Total Accesses:,7086622
Frames,Missees,Miss Rate
1218,491213,0.069316
1219,490889,0.069270
1220,490573,0.069225
1221,490275,0.069183
1222,489969,0.069140
1223,489644,0.069094
1224,489340,0.069051
1225,489048,0.069010
1226,488743,0.068967
1227,488455,0.068926
1228,488165,0.068885
1229,487880,0.068845
1230,487586,0.068804
1231,487273,0.068760
1232,486973,0.068717
1233,486690,0.068677
1234,486383,0.068634
1235,486101,0.068594
1236,485807,0.068553
1237,485488,0.068508
1238,485210,0.068468
1239,484900,0.068425
1240,484578,0.068379
1241,484262,0.068335
1242,483968,0.068293
1243,483666,0.068251
1244,483375,0.068210
1245,483101,0.068171
1246,482815,0.068130
1247,482511,0.068088
1248,482234,0.068049
1249,481948,0.068008
1250,481676,0.067970
1251,481389,0.067929
1252,481113,0.067890
1253,480827,0.067850
1254,480510,0.067805
1255,480191,0.067760
1256,479915,0.067721
1257,479652,0.067684
1258,479368,0.067644
1259,479063,0.067601
1260,478764,0.067559
1261,478502,0.067522
1262,478228,0.067483
1263,477961,0.067446
1264,477660,0.067403
1265,477398,0.067366
1266,477110,0.067325
1267,476837,0.067287
1268,476577,0.067250
1269,476324,0.067215
1270,476094,0.067182
1271,475828,0.067145
1272,475544,0.067104
1273,475273,0.067066
1274,474988,0.067026
1275,474692,0.066984
1276,474405,0.066944
1277,474135,0.066906
1278,473859,0.066867
1279,473571,0.066826
1280,473259,0.066782
1281,472964,0.066740
1282,472686,0.066701
1283,472440,0.066666
1284,472173,0.066629
1285,471916,0.066593
1286,471653,0.066555
1287,471397,0.066519
1288,471155,0.066485
1289,470876,0.066446
1290,470613,0.066409
1291,470357,0.066373
1292,470094,0.066335
1293,469870,0.066304
1294,469586,0.066264
1295,469306,0.066224
1296,469051,0.066188
1297,468787,0.066151
1298,468511,0.066112
1299,468248,0.066075
1300,467985,0.066038
1301,467692,0.065996
1302,467434,0.065960
1303,467142,0.065919
1304,466852,0.065878
1305,466591,0.065841
1306,466334,0.065805
1307,466062,0.065766
1308,465813,0.065731
1309,465539,0.065693
1310,465264,0.065654
1311,465008,0.065618
1312,464747,0.065581
1313,464490,0.065545
1314,464239,0.065509
1315,463983,0.065473
1316,463728,0.065437
1317,463452,0.065398
1318,463183,0.065360
1319,462931,0.065325
1320,462700,0.065292
